6.41425,6.37981
5.0833,-3.1513
4.6123,6.79756
5.20291,2.89255
4.32966,2.59991
3.32665,4.1738
5.53213,6.12496
5.68799,3.06729
4.31594,-0.998378
3.64419,5.46793
4.55173,1.08152
4.68329,6.73884
5.47778,5.97375
6.64722,-6.77088
4.81903,-0.320347
5.33602,7.426
5.23191,4.06927
3.19857,4.24654
4.20946,2.23509
1.8559,2.46474
6.52094,1.00415
3.75381,2.99728
3.21801,2.17407
2.04008,6.57653
3.79007,-0.523959
4.11188,2.16278
3.59324,9.41452
3.85701,1.42456
8.42807,3.99018
5.43025,1.14634
4.27405,6.79211
5.9725,-1.64189
6.10235,1.07112
1.36277,-1.3841
5.63587,5.24917
2.15839,4.5957
7.05326,5.68314
5.59682,2.45647
6.03595,0.140675
0.0559468,-0.962577
5.29874,4.32676
0.14091,3.86616
3.79029,7.10407
6.10568,3.34467
1.95088,4.55683
7.37008,2.42506
4.3373,0.827833
6.44448,3.01358
4.19282,7.70027
4.58182,3.21621
3.56893,4.52949
5.15437,4.2322
2.98016,6.04484
5.14443,0.725793
3.77613,5.66355
4.73029,5.96194
6.59023,4.75176
3.71972,4.87266
2.02617,8.12564
3.15434,2.92731
5.63166,9.598
5.50771,3.53562
2.53603,6.07066
8.82467,3.56363
5.31642,-0.165488
1.36809,2.67264
1.72333,2.20202
6.46943,2.4457
4.16709,6.81251
1.50952,7.94009
3.44176,5.62541
3.30879,1.81048
5.12943,4.20699
5.90062,4.50465
2.67687,3.98096
5.36485,5.43538
4.04462,2.25455
1.8033,3.27037
4.23738,2.68033
3.07124,5.48036
5.97474,4.45744
4.40665,6.96181
3.91007,7.03455
5.11877,5.80367
3.41306,6.50135
0.506828,2.09551
3.32276,1.19207
2.02521,2.39762
2.26768,0.886703
3.74709,6.1147
1.15622,6.72656
6.18743,6.22419
4.23035,5.1537
8.98953,4.97961
4.18234,0.331979
4.26149,3.71146
5.79285,-0.241102
2.77883,7.12724
1.21714,4.30983
1.96794,4.0326
6.95313,4.6121
3.72719,1.67037
3.05381,2.71785
5.19327,5.90285
1.96652,2.95389
1.58831,7.25954
4.8196,9.16749
7.37791,6.47669
6.2741,4.00785
5.39253,7.73397
7.64685,5.48178
4.5982,3.65277
5.49224,2.74582
5.26683,2.40948
6.41592,10.059
4.33972,5.16349
1.43578,3.47204
6.30911,1.66003
6.22746,6.06758
4.74429,4.29534
1.59846,5.02402
3.40518,6.68927
2.14723,2.74568
5.77667,-0.178894
2.65435,3.71959
4.78908,10.7658
5.46832,8.46098
2.57917,5.98365
2.92843,7.28874
6.2257,1.96144
3.80902,5.76553
3.69052,4.28694
3.11596,1.74276
2.99854,5.55566
5.55513,1.76867
2.43107,3.19874
4.70346,3.61908
2.50071,1.19009
2.56644,3.11772
0.018496,2.96641
6.80733,4.83836
3.3275,6.78694
6.92457,4.37151
2.93412,1.54769
3.17763,4.01159
4.51758,2.78772
2.44567,5.1689
2.96649,-0.558745
5.70356,5.7201
3.98509,6.42673
3.15275,0.707062
5.95477,5.5868
6.15778,7.87609
4.17295,5.89389
6.20812,4.68522
3.64489,7.31345
2.96443,0.828347
5.3514,3.97055
5.74701,3.1714
6.11668,6.21625
3.2163,3.33899
4.62638,1.08532
2.63246,5.58583
5.0854,6.08764
3.01484,-1.07795
6.02336,1.86472
4.78911,3.15606
2.89206,2.80954
3.61845,1.65762
6.03426,1.31265
-1.94228,0.577468
4.6712,4.11215
7.0347,5.61703
5.12942,6.56091
4.11475,3.0709
5.47333,5.69652
3.45166,4.47496
5.60417,2.29604
5.71314,12.1126
2.0998,6.48938
2.50583,3.52922
5.21835,3.94233
3.98511,9.70968
2.68884,5.42753
4.09199,6.52982
2.72015,0.657753
4.28547,4.76589
0.813523,4.64683
6.39166,0.792847
0.259186,3.86991
4.7665,7.61484
3.48446,4.2972
4.4992,5.04413
4.08598,2.77896
6.82117,8.26707
0.525353,9.22633
3.35408,5.42632
5.8218,3.47519
7.62121,0.961525
4.31818,2.52886
6.95922,8.7845
3.59455,4.7413
3.69662,4.31683
4.89453,1.67165
1.28937,-3.82683
3.55884,10.0099
4.48431,5.86345
2.47239,6.11883
6.42515,3.85441
5.58504,7.6429
5.07539,3.21094
2.82333,2.70836
2.65323,6.53128
2.69842,1.40607
4.68486,6.19255
4.47439,4.80534
4.31393,4.68272
8.0235,2.57946
1.6496,2.99035
5.07826,5.9168
4.59571,0.730596
3.70409,-0.476444
5.61318,3.31882
4.07901,2.03941
4.91001,7.47064
3.49428,4.02662
5.06558,5.68146
-0.306287,6.84064
4.01593,3.95605
5.73524,3.18474
1.2421,7.23282
1.71204,5.52043
5.15974,7.50002
4.23125,3.57795
2.44218,12.4613
4.4785,2.97268
0.820225,7.34984
3.20469,4.87773
1.37853,4.22423
3.44724,5.97513
5.8703,-1.29656
5.44285,6.95804
0.702511,5.56427
1.87916,4.89046
1.68556,2.18495
3.10801,5.75184
7.15782,3.08312
7.89843,4.5244
4.12008,2.41535
1.8652,4.43495
2.74578,-0.211851
0.292008,6.47708
6.13073,5.96248
3.35143,-2.1881
2.47888,2.8973
5.89556,1.52947
4.77148,0.92363
5.5011,5.68572
2.57968,5.89258
1.21338,5.18
3.84768,8.4719
7.02285,7.99554
5.63092,4.99197
6.12443,8.76534
3.55331,2.28423
3.17644,2.35603
1.07452,9.06606
5.56188,6.17423
4.67486,9.63713
0.767431,2.71723
4.07676,6.8525
1.99868,14.7027
4.56876,7.25497
7.13969,8.83884
3.0462,5.59698
4.50685,5.22981
4.64384,3.01748
4.08363,8.43901
2.35768,2.28519
4.0569,5.28421
5.09749,0.865236
6.1202,-0.179039
6.06149,5.72434
2.42203,5.38217
6.23511,8.63451
2.85718,2.19156
3.9654,7.90264
5.85415,5.97145
8.39425,4.94351
8.52203,2.14457
4.7495,1.74401
3.24632,5.46869
2.92094,7.97777
6.02062,5.23637
6.62775,3.88905
6.08702,5.14275
-0.802624,1.77622
4.56056,4.47888
4.78617,2.49316
4.66249,4.18439
1.06397,5.60242
6.07471,1.30518
4.54777,2.98868
2.88227,4.45842
4.58746,5.18209
2.15779,4.75278
7.9031,11.9527
2.36086,3.83229
5.4811,1.45592
6.08067,9.19015
5.3889,8.17814
7.58539,7.00559
3.37646,6.00035
1.6384,2.79124
7.21005,6.7084
2.74602,6.00262
6.50364,-0.28423
3.48108,1.04893
6.14084,3.90625
7.19874,8.3296
5.18822,1.53724
1.8456,6.26875
4.06644,2.70339
4.63162,1.06491
5.67869,1.74602
4.45091,2.84957
3.93461,5.48404
4.62411,3.03526
4.47145,7.20941
4.30013,4.33621
8.38522,4.40181
4.19914,3.10641
4.6201,-0.597414
5.53662,0.21963
3.68293,6.83001
5.72697,4.35476
2.45201,4.96365
4.6965,5.09137
5.45212,1.82573
5.48014,4.39032
-0.715438,3.9618
3.03755,-0.558254
3.54068,2.58268
7.0682,3.48851
1.86876,3.3321
4.08181,9.64148
4.82723,1.56045
3.58178,0.0106461
5.32554,-0.289724
3.10799,3.59433
2.83043,5.89232
4.53742,0.746671
3.76006,5.38764
5.03332,6.98363
3.85516,2.62846
3.72537,5.93035
4.46712,2.74789
2.85806,4.62666
4.95685,-0.839471
3.44014,10.4534
0.383571,4.79306
4.62825,4.02908
0.200864,6.30816
5.77792,7.3648
4.55737,-1.76799
4.66005,8.64664
0.45433,2.69443
5.92482,6.55432
3.86463,0.654871
5.14601,0.865172
2.21669,6.18489
6.14922,3.40853
6.43474,3.21674
4.84871,6.06253
3.48619,0.173409
3.90896,9.01005
7.5317,3.59771
6.69557,4.92584
1.51096,1.92123
0.110147,5.06129
2.11954,1.53483
1.94714,-3.33373
6.41966,0.126444
6.2515,3.7705
7.00361,5.18513
2.78577,0.911157
5.01935,5.77738
5.52627,3.97415
2.91892,1.37517
5.82735,-1.58079
2.51727,3.30419
5.0332,3.45164
5.6799,1.22131
6.16653,4.07175
3.21245,1.92148
7.01429,4.02763
4.86255,4.52039
4.82792,7.69599
1.97141,2.79218
-0.653476,3.75088
4.37029,0.891296
-0.091783,3.77195
6.74819,7.96835
5.18456,1.00958
4.21402,6.082
2.97755,3.19444
6.98456,3.73539
2.18555,4.44225
6.42636,3.16716
4.19987,3.57969
3.57922,-1.95716
2.83417,5.86369
4.4002,4.61663
-1.93832,4.00717
2.65386,3.74958
1.175,6.0279
1.33283,-0.122244
5.86169,4.35346
1.73784,7.49659
3.00115,3.79948
4.28047,1.83521
5.28967,3.61148
3.9278,10.1053
2.59394,-0.285177
4.69659,5.52816
4.16445,4.97985
7.6999,2.40021
4.26577,3.58349
4.68696,0.138154
4.03218,5.889
6.83756,-1.61768
4.00213,6.6983
2.23018,4.21985
1.42938,0.588548
4.23334,6.44354
-1.39403,3.42928
3.51055,5.57254
2.46575,5.31105
4.77333,7.66461
5.35234,2.83928
1.90124,6.30484
3.27234,0.417598
4.08607,4.67716
3.55986,1.65516
4.51485,-3.96087
6.11708,4.81567
5.42109,4.10813
2.47425,3.24548
3.43097,3.85892
2.94893,1.7831
1.8556,3.74483
3.46996,4.37211
3.66498,4.888
4.35933,4.01841
7.44979,0.329187
5.36611,1.30546
3.54552,1.63846
1.62989,0.883436
4.32644,4.75127
2.76095,8.51736
2.44862,3.18374
2.69779,1.8431
5.81386,1.17079
3.13865,8.46968
-2.25157,2.84791
3.46426,8.87934
-0.691573,0.583869
2.26492,1.53341
2.71745,4.27788
4.39641,1.30246
1.79832,-0.411223
2.33971,2.70446
3.22295,6.4795
4.16919,5.51934
6.25685,1.07765
3.99704,0.359021
5.77584,-0.0528507
5.02391,3.98607
2.52617,1.75422
6.0914,1.6761
6.17025,2.26084
3.3474,0.500672
7.87036,2.21283
4.43314,1.12844
7.63803,7.78508
5.25107,1.87946
3.23581,3.72605
3.99432,3.64846
5.16466,5.02571
1.42845,5.7428
5.06519,3.84304
1.60133,5.50038
-0.423298,2.94562
0.81996,1.57882
2.3961,-0.432888
2.00282,4.89865
5.52769,2.74036
6.99629,6.00623
3.88128,8.55327
4.7452,5.46852
3.95723,8.70327
3.33024,3.92117
2.70633,2.26837
-0.391805,1.0548
5.28104,8.8626
3.22663,2.44726
3.83499,1.39216
3.38375,0.281506
4.46932,5.34903
4.44072,4.26876
5.11779,4.85918
6.2809,9.78079
4.2684,3.19387
2.30916,7.85453
5.58086,11.726
5.19346,4.41924
6.50379,0.476317
7.17249,3.1371
2.83208,2.58902
6.16027,10.2323
2.90278,-0.288028
4.58475,-2.37574
5.16868,3.68653
2.33755,4.06491
6.43487,-1.52506
4.04588,1.50257
5.2456,3.81311
7.07441,6.48203
5.4935,5.88426
4.55298,4.73688
4.34352,2.70984
6.08762,3.37224
4.02469,2.37233
4.33667,2.51552
4.30356,2.62329
3.04822,1.52924
2.89761,-0.423941
9.56006,3.55976
6.76993,5.3927
1.42044,1.38792
3.7854,5.98965
3.24039,2.44258
4.11121,2.50572
5.79176,3.35067
6.15148,4.47332
3.40738,8.78967
6.61607,5.61994
3.20955,3.79797
6.55515,0.674579
4.29422,1.61993
4.60925,1.03415
6.52798,-1.09515
4.77759,5.6817
5.89377,6.7153
4.89661,1.32477
4.52651,5.88611
2.64111,1.36828
4.84961,7.4182
4.247,3.36363
4.78926,8.98934
3.62694,3.79845
3.6194,2.57191
2.35591,-0.688651
3.03424,9.3909
3.09273,0.525425
4.26479,1.25797
0.834484,5.57018
1.91578,4.4315
