-58.2565,-11.4921
-33.9066,-52.3146
-46.6604,-8.20123
-21.2462,-2.67343
-13.6463,-2.06892
-15.4863,-0.483603
-46.8054,-6.86287
-26.2509,-3.71925
-14.9889,-25.0836
-26.9542,-2.28142
-12.6214,-8.82192
-46.5009,-7.96815
-44.7887,-6.07952
-92.2777,-123.02
-16.3283,-19.3362
-60.0945,-13.5224
-27.3295,-1.52241
-15.3737,-0.703065
-11.8261,-3.1588
-2.87804,-6.95417
-30.4808,-15.3303
-11.5726,-1.06606
-6.298,-3.94555
-32.1795,-10.4798
-10.1069,-20.5103
-11.0359,-3.38791
-77.5291,-29.4825
-8.34277,-6.65336
-64.1173,-19.6079
-19.6485,-10.189
-44.268,-7.87099
-31.7054,-35.7217
-26.039,-12.9982
-5.81554,-35.9435
-39.5467,-4.2365
-14.2709,-3.7464
-58.5737,-12.1553
-23.2521,-4.93234
-26.0992,-19.0395
-4.74295,-40.1827
-29.5465,-1.7935
-8.95292,-14.9105
-45.0454,-9.67921
-31.5655,-4.86335
-13.5552,-4.50894
-42.6088,-13.8379
-11.1672,-10.1764
-33.6969,-6.94852
-55.0877,-13.7292
-17.741,-0.952848
-19.0567,-0.466186
-27.7059,-1.38649
-29.3715,-5.22143
-17.2515,-12.0301
-29.4556,-2.81753
-38.5359,-4.38254
-45.3264,-7.27444
-22.3943,-0.840087
-51.8277,-20.9169
-8.35571,-1.8658
-95.3779,-33.9999
-26.7488,-2.48883
-28.071,-6.43083
-67.7978,-23.4679
-19.9898,-19.0842
-2.93321,-8.68882
-1.96805,-8.41598
-32.0048,-8.51396
-43.8157,-7.93813
-48.4244,-21.7268
-27.3566,-2.95358
-5.98741,-5.27177
-27.337,-1.31846
-36.2986,-3.86702
-11.698,-1.75103
-38.7245,-3.92312
-10.8436,-3.04858
-5.79988,-5.35784
-13.3041,-1.79788
-24.3637,-3.05407
-36.702,-4.10887
-47.1485,-8.93769
-44.8843,-9.21657
-40.0395,-4.50486
-36.0877,-6.60125
-1.44336,-15.8293
