-29.8214,-3.50856
-17.6464,-5.76902
-24.0233,-2.96202
-11.3162,-2.68354
-7.51632,-2.56211
-8.43631,-2.48458
-24.0958,-3.00166
-13.8186,-2.83655
-8.18762,-3.99998
-14.1702,-2.57652
-7.00387,-2.99641
-23.9436,-2.9532
-23.0875,-2.94248
-46.832,-10.5527
-8.85731,-3.67645
-30.7404,-3.38273
-14.3579,-2.61602
-8.38001,-2.5101
-6.60619,-2.62618
-2.13216,-3.14797
-15.9335,-3.78135
-6.47945,-2.49643
-3.84215,-2.71083
-16.7829,-3.32108
-5.74661,-3.71066
-6.21108,-2.63854
-39.4577,-4.27901
-4.86453,-2.84313
-32.7518,-4.87699
-10.5174,-3.19068
-22.8271,-2.92265
-16.5458,-4.90179
-13.7126,-3.51464
-3.60092,-5.10717
-20.4665,-2.85805
-7.8286,-2.87214
-29.98,-3.76837
-12.3192,-2.89365
-13.7428,-3.87505
-3.06462,-5.90966
-15.4664,-2.64353
-5.16961,-4.28871
-23.2158,-3.03371
-16.4759,-3.00709
-7.47075,-2.97025
-21.9975,-4.00073
-6.27676,-3.06915
-17.5416,-3.23376
-28.237,-3.28641
-9.56365,-2.50673
-10.2215,-2.46677
-14.5461,-2.59596
-15.3789,-2.81736
-9.31888,-3.25976
-15.4209,-2.60524
-19.9611,-2.73326
-23.3563,-3.3
-11.8903,-2.48343
-26.607,-3.97682
-4.871,-2.58732
-48.3821,-4.71741
-14.0675,-2.72364
-14.7286,-2.96189
-34.592,-5.3476
-10.6881,-3.72709
-2.15975,-3.402
-1.67717,-3.27597
-16.6955,-3.33927
-22.601,-2.92389
-24.9054,-4.17159
-14.3714,-2.63009
-3.68685,-2.78536
-14.3616,-2.58814
-18.8425,-2.89348
-6.54217,-2.64487
-20.0554,-2.78764
-6.11494,-2.61668
-3.59309,-3.06247
-7.34522,-2.5419
-12.875,-2.67081
-19.0441,-2.92654
-24.2674,-2.99496
-23.1353,-3.00256
-20.7129,-2.7858
